gene-BTH_RS12730	643.463369650723	-1.89638189959689	0.201193962149813	-9.4256402097435	4.27489629591582e-21	6.75738964490122e-19
gene-BTH_RS03255	767.334618937557	-1.70446164748371	0.18405340673931	-9.260690566287	2.03114250162192e-20	3.0999436938547e-18
gene-BTH_RS28565	613.292891789081	-1.66765400323975	0.180512095919693	-9.23846124960879	2.50067406655513e-20	3.689327806191e-18
gene-BTH_RS25845	2846.52312079001	1.69994604363517	0.184785143724032	9.19958179199713	3.59345570324538e-20	5.13052740082711e-18
gene-BTH_RS00595	287.099962829988	-3.32717986799059	0.362320567187534	-9.18297267477083	4.19351773270724e-20	5.8001592140507e-18
gene-BTH_RS25875	10216.8262921102	1.60239318428439	0.175431850692812	9.13399236202688	6.60186935328763e-20	8.85450719928819e-18
gene-BTH_RS04850	536.211141181518	-2.15513983272649	0.236413010274045	-9.11599505555255	7.79518086993937e-20	1.01474913324564e-17
gene-BTH_RS09595	4362.01998114615	1.78114559921445	0.198878327091458	8.95595626362723	3.36803504558793e-19	4.25912088907776e-17
gene-BTH_RS28860	443.424535754998	-2.10017870887408	0.235172510631454	-8.93037499678411	4.24567156662129e-19	5.21981732051828e-17
gene-BTH_RS29390	356.853182218974	-2.04845555749998	0.232664723700808	-8.80432377077568	1.316438625385e-18	1.57474523133892e-16
gene-BTH_RS12630	1747.37338724092	-1.6574209559524	0.190931257692905	-8.68072088341976	3.93268174373098e-18	4.58053931519824e-16
gene-BTH_RS25830	1331.3720277738	1.18741904519359	0.138703476931712	8.56084556393772	1.12042708146824e-17	1.27154109296883e-15
gene-BTH_RS10710	534.395023086968	1.63859388394713	0.192873378669857	8.49569751537313	1.96747768623178e-17	2.17701405981547e-15
gene-BTH_RS28535	977.680499527599	-1.50528741446512	0.178468983856199	-8.43444828305856	3.32768871298347e-17	3.59228054723532e-15
gene-BTH_RS01405	594.013569621555	-2.46190883868586	0.296745008009417	-8.29637827844348	1.0733338790886e-16	1.13108946401099e-14
gene-BTH_RS01870	411.244992871359	-1.46392375543386	0.177040642233424	-8.2688570091364	1.35249363468347e-16	1.37764639466996e-14
gene-BTH_RS28570	535.726361332368	-1.50582176888088	0.182140533593997	-8.26736223490732	1.36955357807226e-16	1.37764639466996e-14
gene-BTH_RS03260	955.389805540894	-1.49522527614767	0.182165202929525	-8.20807295851191	2.2476662954164e-16	2.21070467189177e-14
gene-BTH_RS27990	312.211886401894	-1.7515544687167	0.214306261023185	-8.17313717459336	3.00472015508384e-16	2.89106334921763e-14
gene-BTH_RS28380	3133.0881256679	-1.421558398034	0.174439750375252	-8.14928016679662	3.66096893013451e-16	3.44754223080326e-14
gene-BTH_RS24310	250.01901566573	-1.82509452404563	0.224583332097896	-8.12658048572397	4.41570338519591e-16	4.07164649643273e-14
gene-BTH_RS28385	2000.51752853892	-1.52177557688791	0.187918366111313	-8.09806730645202	5.58391746187508e-16	5.04375891556308e-14
gene-BTH_RS12745	67.8353568632877	-3.128432454536	0.386456290643288	-8.09517798074517	5.71806854210389e-16	5.06163427347036e-14
gene-BTH_RS27980	307.438126957371	-1.7062190784029	0.211100003006683	-8.08251565183012	6.34441926359465e-16	5.50596071777842e-14
gene-BTH_RS09590	11244.5136441126	1.78052381585985	0.222199662869372	8.01317064511749	1.1178836130789e-15	9.51490936824467e-14
gene-BTH_RS12560	139.894355177507	-2.36150362220465	0.294865790573676	-8.00874057858737	1.15889076122452e-15	9.67783114939574e-14
gene-BTH_RS28845	438.93543899268	-1.60824247990826	0.202917002994602	-7.92561715467009	2.27016004973902e-15	1.86069044076757e-13
gene-BTH_RS01385	1408.49076005517	-1.94686992435442	0.247445332571762	-7.86787895378794	3.6070432365901e-15	2.9026860663905e-13
gene-BTH_RS30445	350.312602231097	-2.18279624765146	0.278125582042258	-7.84823974703561	4.21917077250817e-15	3.33465175698592e-13
gene-BTH_RS06320	6071.51115529114	-1.00641927056141	0.128937174059357	-7.80550122882405	5.92655266048345e-15	4.60191615356136e-13
gene-BTH_RS28405	1084.68186877745	-1.13532027143522	0.146811605537143	-7.73317795470869	1.04894506062987e-14	8.00453592818585e-13
gene-BTH_RS29935	127.037310430267	-2.75236911999837	0.356660974673803	-7.71704592159444	1.19056766804666e-14	8.93127542165171e-13
gene-BTH_RS00590	214.916359208412	-2.21560239021714	0.289834342700114	-7.64437495424613	2.09962741266428e-14	1.52481624025626e-12
gene-BTH_RS10995	459.692663155347	-1.27571584123107	0.166885496451855	-7.64425829897747	2.10153164608296e-14	1.52481624025626e-12
gene-BTH_RS26975	1600.75353124088	-1.21965963433477	0.162768494305975	-7.49321691237147	6.72056946684034e-14	4.79761942907022e-12
gene-BTH_RS34675	660.69954782999	1.45503267095538	0.195589800071114	7.43920526748504	1.01292825093754e-13	7.11622291849135e-12
gene-BTH_RS35575	96.759356943667	-3.26438554618909	0.446131050918344	-7.31710007512251	2.53386891537105e-13	1.75232872178629e-11
gene-BTH_RS06280	1606.63854741641	-0.972057310913351	0.132981542736448	-7.30971600201573	2.67707588474107e-13	1.82288274859446e-11
gene-BTH_RS26135	170.360389067599	-1.92053940088764	0.262889447507586	-7.3055020621633	2.76233344417499e-13	1.85243754907856e-11
gene-BTH_RS28130	343.056153346967	-1.72178624565106	0.235769787420922	-7.30282817186047	2.81780946541489e-13	1.86143652148154e-11
gene-BTH_RS19610	255.43484769583	-1.70883523043821	0.234638108066668	-7.28285462458926	3.26829369947416e-13	2.12727469321656e-11
gene-BTH_RS29830	267.118927636145	-1.51471705604988	0.210007881863872	-7.21266765135855	5.48662144323431e-13	3.51938934895001e-11
gene-BTH_RS13455	549.700506107684	-1.39387805583749	0.193622134253501	-7.19896029042084	6.06734160148956e-13	3.83629341831325e-11
gene-BTH_RS02370	679.483953666581	1.40426898156894	0.195733427430031	7.17439529878425	7.26274792028058e-13	4.527453844389e-11
gene-BTH_RS10725	779.851234790592	1.20491979368613	0.169298291140333	7.11714090892604	1.10188822147704e-12	6.7735517614686e-11
gene-BTH_RS13450	2132.73412360005	-1.40623179346817	0.199000114020211	-7.066487375607	1.58904621554552e-12	9.63440897260887e-11
gene-BTH_RS13480	3596.44726429764	-1.31545086137636	0.18632832805103	-7.05985437177377	1.66677189957247e-12	9.9690978750105e-11
gene-BTH_RS12675	1354.91342897271	-1.0808966875467	0.154098103528344	-7.01434127220057	2.31034843964329e-12	1.36341362584816e-10
gene-BTH_RS26985	370.839841810841	-1.40357452188694	0.2013739407347	-6.96999083777217	3.16961627302151e-12	1.84588442426226e-10
gene-BTH_RS07285	450.92068784754	-1.29458024788787	0.185808756715708	-6.96727253747578	3.2314431023456e-12	1.85745028194566e-10
gene-BTH_RS34105	220.82348609597	-1.60506308563989	0.230655109216426	-6.95871464149464	3.43391258184146e-12	1.94852526759363e-10
gene-BTH_RS12710	1346.17286010738	-1.33794465535493	0.193319788362501	-6.92088826854138	4.48820387491737e-12	2.51453042409927e-10
gene-BTH_RS30840	1349.99114313166	-1.32727503621352	0.192989063496907	-6.87746244353785	6.09280782038221e-12	3.37084592662646e-10
gene-BTH_RS06315	5454.18139386186	-0.860168467760802	0.125600001121703	-6.84847500062774	7.46413747798683e-12	4.07855215772465e-10
gene-BTH_RS26980	220.194764310497	-1.45636113636752	0.212978680685495	-6.83806065320743	8.02724129195418e-12	4.33275243392551e-10
gene-BTH_RS14410	3181.9588015356	-1.26043303282971	0.184663285837688	-6.82557459709441	8.75740802856468e-12	4.66991420896714e-10
gene-BTH_RS28390	4159.41797265077	-1.18488898325368	0.176422835402591	-6.7161883015303	1.86539709058284e-11	9.82886609871386e-10
gene-BTH_RS07795	230.485292192271	-1.92972599675126	0.287464704137855	-6.71291455602788	1.90774837100716e-11	9.93375798832669e-10
gene-BTH_RS12750	207.568421746135	-1.898503735294	0.28481879473595	-6.66565469127156	2.63488113197788e-11	1.35604463838769e-09
gene-BTH_RS13475	8432.90966504077	-1.20316711478712	0.18208672131051	-6.60765983443338	3.90442548811469e-11	1.98632036901099e-09
gene-BTH_RS12740	122.993302185673	-1.75913771880666	0.266513349208595	-6.60056137536964	4.09603766624171e-11	2.04175901662719e-09
gene-BTH_RS13460	781.550945887567	-1.33647648797794	0.202489887396269	-6.60021349788437	4.10566092362902e-11	2.04175901662719e-09
gene-BTH_RS32540	248.02248671836	-1.88956261630466	0.286389787226595	-6.59787010774101	4.17106448473063e-11	2.05123682326864e-09
gene-BTH_RS33550	210.473164020708	-1.49356035358655	0.226481896541506	-6.59461253369025	4.26367905245427e-11	2.07374104243545e-09
gene-BTH_RS10990	886.422850782955	-1.00203318569061	0.152870687111155	-6.55477648871961	5.57252773710338e-11	2.68087040917604e-09
gene-BTH_RS10210	726.597447427043	-1.05033901732132	0.160355853578896	-6.55005098896843	5.75174415374367e-11	2.73733544349134e-09
gene-BTH_RS13440	9057.33963428091	-1.50027200144282	0.229358344635365	-6.54117034123158	6.10392583421937e-11	2.87403997258031e-09
gene-BTH_RS28140	531.540285344154	-1.66899769871	0.2566378108944	-6.50331957279963	7.85666418623593e-11	3.66037849350318e-09
gene-BTH_RS28400	1587.69482604282	-1.22525567662354	0.189383385634262	-6.46971048975627	9.81908628429171e-11	4.52700790565366e-09
gene-BTH_RS34960	130.930425223446	-2.25968501937965	0.350761912423276	-6.44221889363181	1.17739302369236e-10	5.37231084831174e-09
gene-BTH_RS00680	580.778048632835	-1.84573360501211	0.286681933048454	-6.43826273035541	1.20848686594169e-10	5.45792129454889e-09
gene-BTH_RS28545	877.352852066182	-1.267732956866	0.196982270522936	-6.43577187683186	1.22847421605802e-10	5.49214836391192e-09
gene-BTH_RS10250	530.712166400392	-1.31101957423035	0.204484549408314	-6.41133805964241	1.44247930450612e-10	6.38441340174407e-09
gene-BTH_RS13435	3284.34228872069	-1.47587757369862	0.230315548375885	-6.40806747137157	1.47375691555668e-10	6.45826545371670e-09
gene-BTH_RS05505	7228.22741765911	-1.11488530092343	0.1740750220008	-6.40462536272616	1.50739054352049e-10	6.54089269178596e-09
gene-BTH_RS05385	517.391149018896	-1.93698058916076	0.302519147752736	-6.40283632804607	1.52516667682816e-10	6.55377447732177e-09
gene-BTH_RS28470	7778.9097418612	-1.41043429316967	0.220631662152976	-6.39271027288794	1.62970883228503e-10	6.93566470355147e-09
gene-BTH_RS10735	455.845341870112	1.24416388693454	0.195878150086746	6.35172369344692	2.12915511168393e-10	8.97489573744101e-09
gene-BTH_RS01850	104.817895920623	-1.71093244666147	0.271155202194746	-6.30979023383318	2.79413916503249e-10	1.16668490041829e-08
gene-BTH_RS25595	906.762739883284	-1.06208146369787	0.169214351193456	-6.27654484508606	3.4617957063783e-10	1.43195399966639e-08
gene-BTH_RS08725	83.9607569763422	-3.13358765079784	0.502288102744555	-6.23862606674454	4.41430794542834e-10	1.7924520152721e-08
gene-BTH_RS10925	13105.2019488129	1.29129511569778	0.206961587417656	6.23929846987452	4.39537624143788e-10	1.7924520152721e-08
gene-BTH_RS28420	704.49346631121	-1.15970789152663	0.186104370484384	-6.23149197683102	4.62013660739459e-10	1.85897496584804e-08
MSTRG.1775.1	334.404697613783	-2.4064726865773	0.390584301906169	-6.1612119965728	7.21902690182315e-10	2.87850568175399e-08
gene-BTH_RS28840	503.493727932127	-1.50254818869013	0.243974610055697	-6.1586252288593	7.33791471824148e-10	2.89978665561936e-08
gene-BTH_RS26990	133.772216913152	-1.58711622029248	0.258758708384321	-6.13357606475305	8.59253053244667e-10	3.36553452536362e-08
gene-BTH_RS08575	980.837353129909	1.61849866798089	0.264072040910692	6.12900427625451	8.84307498306655e-10	3.43328507675899e-08
gene-BTH_RS28395	1104.48144632904	-1.30467026654568	0.216624612521504	-6.02272406334331	1.71505698425622e-09	6.60073235853743e-08
gene-BTH_RS03750	496.621607386576	-2.08705118694279	0.346832980579798	-6.01745307915608	1.77182648233219e-09	6.76043449207093e-08
gene-BTH_RS28475	2326.80538944914	-1.33433712713702	0.222186318939545	-6.0054873473109	1.90758041399768e-09	7.21619736098611e-08
gene-BTH_RS33780	201.039995513451	-1.62411743496783	0.273555815013056	-5.93706054060784	2.90177537642189e-09	1.0884116793257e-07
gene-BTH_RS28120	611.584171752994	-1.20511407521809	0.203320616251549	-5.92716123645383	3.08216313595825e-09	1.14635748233204e-07
gene-BTH_RS19715	1174.94298546349	-1.08553842982626	0.183422648845802	-5.91823548867642	3.25413824776477e-09	1.20023465705057e-07
gene-BTH_RS27985	156.119392726037	-1.56326971322754	0.266036989413411	-5.87613668563313	4.19951614815585e-09	1.53612053485436e-07
gene-BTH_RS08035	618.229682047549	1.21248271155575	0.207545282175454	5.84201528864795	5.15730719466347e-09	1.87100341340824e-07
gene-BTH_RS13445	2189.40132175326	-1.40103529951467	0.240198272973751	-5.83282836370674	5.44956177672579e-09	1.92958083390307e-07
gene-BTH_RS28415	715.709950768062	-0.932706743418852	0.159869161699949	-5.83418799161156	5.40531514444465e-09	1.92958083390307e-07
gene-BTH_RS28540	2232.42308756576	-1.12578684708946	0.192974380406793	-5.83386688282811	5.41573341691846e-09	1.92958083390307e-07
gene-BTH_RS26150	559.907376303593	-1.26634502888116	0.217501049250117	-5.8222479075258	5.8061338543329e-09	2.03951971740297e-07
gene-BTH_RS35350	1482.61863430434	-1.27434157537051	0.219291422457294	-5.81117839033893	6.20346152936214e-09	2.16193076605959e-07
gene-BTH_RS07500	2131.29902342921	-1.00074652494338	0.173594142266366	-5.76486344457301	8.1723984028657e-09	2.8258621352409e-07
gene-BTH_RS07815	103.082678337929	-2.13007189762449	0.370538055752489	-5.74859144575241	8.99899713073945e-09	3.08756289152347e-07
gene-BTH_RS06310	1361.33749031978	-0.793666322283183	0.138262572331447	-5.74028320824657	9.45183488600852e-09	3.2179862465749e-07
gene-BTH_RS25880	1151.7762641677	1.0038812039895	0.175885271095715	5.70759107761333	1.14586308774099e-08	3.87144276819971e-07
gene-BTH_RS02085	291.544687517399	-1.08129761337343	0.190776209930889	-5.66788497247711	1.44570963677645e-08	4.84750822149437e-07
gene-BTH_RS12655	44.9193002358114	-2.62160298625379	0.463677031066503	-5.65394188326266	1.56809250939225e-08	5.21832890719556e-07
gene-BTH_RS28815	195.383833120859	-2.69012490292722	0.477279941617878	-5.63636697953043	1.73675072953022e-08	5.73646173798563e-07
gene-BTH_RS33565	1291.5355003281	-1.10937790901229	0.198772124823301	-5.58115434947669	2.38927490122588e-08	7.83328200950056e-07
gene-BTH_RS06285	2041.71228444412	-0.944102596411778	0.169419866079942	-5.5725613427548	2.51021059929673e-08	8.16925890624069e-07
gene-BTH_RS24640	2371.89543090541	1.24954077384648	0.224674359079914	5.56156376261001	2.67367954845737e-08	8.63774137333747e-07
gene-BTH_RS32545	442.637544247193	-1.4726860404222	0.265544031519191	-5.54592032062211	2.92411973854844e-08	9.37837243682274e-07
gene-BTH_RS28365	1497.7553482719	-1.14751963896296	0.207149494202221	-5.53957248789	3.03210922712753e-08	9.65475930882477e-07
gene-BTH_RS13430	727.570634754169	-1.21545351269284	0.219467102952213	-5.53820365942268	3.055897825426e-08	9.6610026966682e-07
gene-BTH_RS05290	98.3670132097487	-2.20925865866435	0.400797287882713	-5.51215970131727	3.54457067151346e-08	1.11264324766798e-06
gene-BTH_RS18795	5417.90580124297	1.6891115322378	0.306691636163577	5.50752395261571	3.63915907826405e-08	1.13429000566174e-06
gene-BTH_RS07010	82.6166105760666	-2.55721563688613	0.464584633502778	-5.50430524919812	3.70626906473416e-08	1.14712915248345e-06
gene-BTH_RS05860	254.584266190121	1.42110383206391	0.258454233117074	5.49847381071981	3.83092422211362e-08	1.17747712549131e-06
gene-BTH_RS00270	227.808232996838	-2.39693993016956	0.437527726597352	-5.47837264808457	4.29255367491772e-08	1.31026500449557e-06
gene-BTH_RS12705	1395.81441368492	-1.22361550115594	0.22390182083811	-5.46496449459721	4.62999467161825e-08	1.4035860559303e-06
gene-BTH_RS06295	461.997690075089	-1.0057980905406	0.184255021398457	-5.45872825015461	4.79557084689141e-08	1.44389092301642e-06
gene-BTH_RS25530	2141.61458271362	0.960198919208796	0.176097525093097	5.4526542533813	4.96234940390297e-08	1.4840107068699e-06
gene-BTH_RS06275	530.439772308866	-0.87576094891895	0.161061751256358	-5.43742348563579	5.40565515271457e-08	1.59502864706098e-06
gene-BTH_RS08010	1885.79202851025	0.904044394496103	0.166237602444984	5.43826656063145	5.38014410435052e-08	1.59502864706098e-06
gene-BTH_RS12650	74.3435933482464	-2.5380434288877	0.468991225237486	-5.41170770860904	6.2426527776751e-08	1.82980007907219e-06
gene-BTH_RS34890	63.5312121347659	-1.99704416088458	0.36947135644892	-5.40513933225748	6.47580332231071e-08	1.88565167793074e-06
gene-BTH_RS26865	1393.90633384064	1.37787601022434	0.256246754207378	5.37714522272244	7.56761333303589e-08	2.18916709882463e-06
gene-BTH_RS05445	493.178346138399	-2.14593497427009	0.399244889718384	-5.37498420025807	7.65893977869284e-08	2.2011991857464e-06
gene-BTH_RS12310	637.755830517045	1.15554074087332	0.215384695408609	5.36500858931098	8.09453672409323e-08	2.31138190586043e-06
gene-BTH_RS26870	2151.3591061382	1.32780605942672	0.248806307380635	5.33670578292611	9.46504382795656e-08	2.68540281939332e-06
gene-BTH_RS06270	5463.22545744468	-0.854984159886032	0.160327210839641	-5.33274517412509	9.67390235613896e-08	2.71871897725729e-06
gene-BTH_RS09075	918.152562225331	1.26199290232441	0.236675892563392	5.33215651436236	9.70532305482719e-08	2.71871897725729e-06
gene-BTH_RS12805	665.493895864197	-0.800611527244427	0.150896815853393	-5.30568867683914	1.12248394035567e-07	3.12459994969445e-06
gene-BTH_RS18500	192.685156280231	-1.1940009372887	0.225966920466896	-5.28396339969427	1.26418518740971e-07	3.49705227467211e-06
gene-BTH_RS26840	1608.92058684098	-0.987148361275226	0.188705742601827	-5.23115167384244	1.68457216565635e-07	4.631003978382e-06
gene-BTH_RS00770	125.46352861646	-1.80901519226695	0.3467793878878	-5.21661683321345	1.82220656887939e-07	4.97844831719765e-06
gene-BTH_RS03765	263.610820657035	-2.3694699321766	0.458243833707592	-5.17076228392539	2.33140991467033e-07	6.33056459038704e-06
gene-BTH_RS33610	403.381241581705	-2.42069259458342	0.468363538225383	-5.16840530275982	2.36099864591772e-07	6.37181707733648e-06
gene-BTH_RS00785	115.629981413556	-2.43318470500211	0.47129193351026	-5.16279726427597	2.43286589511288e-07	6.52597845561795e-06
gene-BTH_RS09485	800.167637455274	-1.18144828576813	0.229113298947841	-5.15661155940619	2.51458691928896e-07	6.66440820645087e-06
gene-BTH_RS12695	2596.34467536097	-1.08578848869148	0.210533977712482	-5.15730762553824	2.50526024880414e-07	6.66440820645087e-06
gene-BTH_RS25745	398.281868424891	0.943085530114323	0.183494071202415	5.13959673974419	2.75328713822331e-07	7.25360052010497e-06
gene-BTH_RS01860	56.937764250723	-1.90352569715267	0.370518932464838	-5.13745865694275	2.78478706509241e-07	7.29317606514734e-06
gene-BTH_RS01815	217.160151919666	-1.35113603007825	0.26376814756144	-5.12243818129527	3.01609993184217e-07	7.85250488137263e-06
gene-BTH_RS21435	2223.12677364926	0.810161436685265	0.158515751801825	5.11092069700508	3.20592547996279e-07	8.29791004345925e-06
gene-BTH_RS28465	29476.9651609084	-1.11288427461389	0.21855141796463	-5.09209359050688	3.54131210323771e-07	9.11270195868029e-06
gene-BTH_RS24015	281.81237147209	1.26444809041252	0.248875951608793	5.08063588401704	3.76173540066681e-07	9.62395426783312e-06
gene-BTH_RS26120	424.705047359555	-1.2032938807885	0.237248324448004	-5.07187514848904	3.93914804392247e-07	1.00199248519545e-05
gene-BTH_RS11165	814.501069291567	-1.19309018281545	0.236731153596015	-5.0398528655484	4.65889883267595e-07	1.17160717235362e-05
gene-BTH_RS34670	273.461205187687	1.04545998469942	0.207397546893638	5.040850291424	4.63467938703361e-07	1.17160717235362e-05
gene-BTH_RS11870	157.641866855749	1.1562106469502	0.22947240447245	5.03856073504044	4.69045584483857e-07	1.172878958715e-05
gene-BTH_RS12975	1442.4587444608	-0.926457042374915	0.183928249245674	-5.03705682065967	4.7274447960066e-07	1.17548711613063e-05
gene-BTH_RS15325	222.447061352834	-1.12759497032437	0.223911669441431	-5.03589193514238	4.75628849058077e-07	1.17605211504528e-05
gene-BTH_RS13465	660.359555355388	-0.933066907867978	0.185524642033929	-5.02934218138708	4.9216539629999e-07	1.21018002445764e-05
gene-BTH_RS29115	226.350820231011	-2.44056806763251	0.48898876020686	-4.99105146425055	6.00514934869899e-07	1.46844149267081e-05
gene-BTH_RS02010	245.224007144405	-2.46666093448349	0.495859340836857	-4.97451743133553	6.54103785427762e-07	1.59069415071609e-05
gene-BTH_RS25895	1604.88780084045	0.888729121369591	0.178794722588923	4.97066752586942	6.67227809808941e-07	1.6137433258002e-05
gene-BTH_RS25485	1543.45636119511	0.676463902938345	0.136176753461985	4.9675431800273	6.78064631682926e-07	1.63104024990686e-05
gene-BTH_RS03265	300.741955476625	-1.56418456403708	0.315279494343722	-4.96126323500058	7.00362022839753e-07	1.67556881788581e-05
gene-BTH_RS17580	660.663666142309	-0.82523565795187	0.166463338399435	-4.95746190053983	7.14200418893445e-07	1.69948981399053e-05
gene-BTH_RS04250	596.397523063847	-0.787226380457829	0.159073460913118	-4.94882286422241	7.46636573896341e-07	1.76717298185305e-05
gene-BTH_RS10740	405.225922415316	0.985535788218246	0.199208761531497	4.94725121847828	7.52688094959877e-07	1.77201995121937e-05
gene-BTH_RS26105	185.193431631966	-1.77987402824247	0.35994507686092	-4.94484893018887	7.620293527984e-07	1.78451953200302e-05
gene-BTH_RS13470	1056.43268253104	-0.798043121446274	0.161486826183378	-4.94184659087947	7.73860980051044e-07	1.79325062707116e-05
gene-BTH_RS28360	521.359284717596	-0.974698116356825	0.197213168276386	-4.94235818467672	7.71832458715383e-07	1.79325062707116e-05
gene-BTH_RS28875	34.6697892767677	-2.31555430800645	0.468969066544883	-4.93754167000019	7.91135057812265e-07	1.82373112806098e-05
gene-BTH_RS34155	569.194673948317	-1.88912168415319	0.382867656477899	-4.93413755952049	8.05056883474015e-07	1.84620816904456e-05
gene-BTH_RS25515	5993.84959866924	0.699168821846381	0.141840289428798	4.92926815548663	8.25382200708681e-07	1.88306269089517e-05
MSTRG.4387.1	242.148785204246	-1.31213889962293	0.267123967634679	-4.9120972230295	9.01073504411105e-07	2.0452058105249e-05
gene-BTH_RS28115	275.483043059279	-1.66250556704633	0.338797884460699	-4.90707186584924	9.24461662955119e-07	2.08758536746906e-05
gene-BTH_RS01985	145.770700314398	-2.36391979672465	0.482604467930686	-4.89825510082962	9.66914520529119e-07	2.17236734409232e-05
gene-BTH_RS33150	66.6096874780359	-1.87970238005147	0.384503013981651	-4.88865447525769	1.01527513374375e-06	2.26949885957063e-05
gene-BTH_RS16945	57.1578403027147	-2.55112141397291	0.522390991625912	-4.88354786906392	1.04193839834556e-06	2.3173966588329e-05
gene-BTH_RS34215	36.516306536007	-2.10619709236756	0.431498286292081	-4.881125045632	1.05482326785988e-06	2.33432389177391e-05
gene-BTH_RS25510	2320.45094863566	0.705796333432934	0.145359040900357	4.85553790848657	1.20060382372359e-06	2.64371767353264e-05
gene-BTH_RS05245	563.945312024801	-1.7381866207028	0.358111684731021	-4.85375567124643	1.21144979734713e-06	2.6543944569596e-05
gene-BTH_RS25725	1115.00879376192	0.95489899775565	0.196998660471122	4.84723599374743	1.25193469890955e-06	2.72958767358309e-05
gene-BTH_RS12345	219.148358071661	-1.38421474710335	0.285806602903298	-4.84318673201435	1.27773103736513e-06	2.77217528008729e-05
gene-BTH_RS01810	182.094890436954	-1.62128836877874	0.335336722899317	-4.83480710004292	1.33274809121155e-06	2.87743563497675e-05
gene-BTH_RS25535	484.525969134888	1.03416358060512	0.214878172116531	4.81279029144145	1.48837448027085e-06	3.19783759693146e-05
gene-BTH_RS12820	440.877532916751	-1.35806600093746	0.282609315545224	-4.80545377040178	1.54400913165492e-06	3.30134512884284e-05
gene-BTH_RS04115	1094.68520709859	-1.19817008810367	0.250151344760396	-4.78978071955329	1.66963669183788e-06	3.55279422984349e-05
gene-BTH_RS35725	233.50090455853	-1.32845759848809	0.277671896123844	-4.78427099404971	1.71609026805258e-06	3.63417010832571e-05
